Pathway ID,Pathway Name,hot5f3_hits,DG898_hits,shared_hits,hot_only_hits,DG_only_hits,Jaccard_in_pathway,Coverage_hot5f3,Coverage_DG898,Coverage_shared,both_have_hits,has_shared_hits
map05417,Lipid and atherosclerosis,4,4,4,0,0,1.0,0.025,0.025,0.025,Yes,Yes
map05418,Fluid shear stress and atherosclerosis,4,4,4,0,0,1.0,0.0404,0.0404,0.0404,Yes,Yes
map00460,Cyanoamino acid metabolism,5,4,4,1,0,0.8,0.1389,0.1111,0.1111,Yes,Yes
map00633,Nitrotoluene degradation,5,4,4,1,0,0.8,0.2174,0.1739,0.1739,Yes,Yes
map02025,Biofilm formation - Pseudomonas aeruginosa,5,4,4,1,0,0.8,0.0556,0.0444,0.0444,Yes,Yes
map00523,Polyketide sugar unit biosynthesis,8,4,4,4,0,0.5,0.1356,0.0678,0.0678,Yes,Yes
map00074,Mycolic acid biosynthesis,3,3,3,0,0,1.0,0.0857,0.0857,0.0857,Yes,Yes
map00333,Prodigiosin biosynthesis,3,3,3,0,0,1.0,0.1429,0.1429,0.1429,Yes,Yes
map00440,Phosphonate and phosphinate metabolism,3,3,3,0,0,1.0,0.0638,0.0638,0.0638,Yes,Yes
map00531,Glycosaminoglycan degradation,3,3,3,0,0,1.0,0.2,0.2,0.2,Yes,Yes
map00600,Sphingolipid metabolism,3,3,3,0,0,1.0,0.0545,0.0545,0.0545,Yes,Yes
map00830,Retinol metabolism,3,3,3,0,0,1.0,0.06,0.06,0.06,Yes,Yes
map01524,Platinum drug resistance,3,3,3,0,0,1.0,0.0652,0.0652,0.0652,Yes,Yes
map02060,Phosphotransferase system (PTS),3,3,3,0,0,1.0,0.0417,0.0417,0.0417,Yes,Yes
map04070,Phosphatidylinositol signaling system,3,3,3,0,0,1.0,0.0545,0.0545,0.0545,Yes,Yes
map04148,Efferocytosis,3,3,3,0,0,1.0,0.0229,0.0229,0.0229,Yes,Yes
map04213,Longevity regulating pathway - multiple species,3,3,3,0,0,1.0,0.0517,0.0517,0.0517,Yes,Yes
map04217,Necroptosis,3,3,3,0,0,1.0,0.0312,0.0312,0.0312,Yes,Yes
map04260,Cardiac muscle contraction,3,3,3,0,0,1.0,0.0448,0.0448,0.0448,Yes,Yes
map04621,NOD-like receptor signaling pathway,3,3,3,0,0,1.0,0.0207,0.0207,0.0207,Yes,Yes
map05130,Pathogenic Escherichia coli infection,3,3,3,0,0,1.0,0.0197,0.0197,0.0197,Yes,Yes
map05131,Shigellosis,3,3,3,0,0,1.0,0.0146,0.0146,0.0146,Yes,Yes
map00642,Ethylbenzene degradation,4,3,3,1,0,0.75,0.25,0.1875,0.1875,Yes,Yes
map00121,Secondary bile acid biosynthesis,2,2,2,0,0,1.0,0.1333,0.1333,0.1333,Yes,Yes
map00332,Carbapenem biosynthesis,2,2,2,0,0,1.0,0.0952,0.0952,0.0952,Yes,Yes
map00364,Fluorobenzoate degradation,2,2,2,0,0,1.0,0.1111,0.1111,0.1111,Yes,Yes
map00405,Phenazine biosynthesis,2,2,2,0,0,1.0,0.125,0.125,0.125,Yes,Yes
map00903,Limonene degradation,2,2,2,0,0,1.0,0.2222,0.2222,0.2222,Yes,Yes
map00946,Degradation of flavonoids,2,2,2,0,0,1.0,0.0952,0.0952,0.0952,Yes,Yes
map00965,Betalain biosynthesis,2,2,2,0,0,1.0,0.25,0.25,0.25,Yes,Yes
map00966,Glucosinolate biosynthesis,2,2,2,0,0,1.0,0.0952,0.0952,0.0952,Yes,Yes
map01040,Biosynthesis of unsaturated fatty acids,2,2,2,0,0,1.0,0.0625,0.0625,0.0625,Yes,Yes
map01053,Biosynthesis of siderophore group nonribosomal peptides,2,2,2,0,0,1.0,0.0556,0.0556,0.0556,Yes,Yes
map01523,Antifolate resistance,2,2,2,0,0,1.0,0.0769,0.0769,0.0769,Yes,Yes
map04016,MAPK signaling pathway - plant,2,2,2,0,0,1.0,0.037,0.037,0.037,Yes,Yes
map04022,cGMP-PKG signaling pathway,2,2,2,0,0,1.0,0.0165,0.0165,0.0165,Yes,Yes
map04142,Lysosome,2,2,2,0,0,1.0,0.0183,0.0183,0.0183,Yes,Yes
map04152,AMPK signaling pathway,2,2,2,0,0,1.0,0.0235,0.0235,0.0235,Yes,Yes
map04361,Axon regeneration,2,2,2,0,0,1.0,0.0339,0.0339,0.0339,Yes,Yes
map04723,Retrograde endocannabinoid signaling,2,2,2,0,0,1.0,0.0168,0.0168,0.0168,Yes,Yes
map04724,Glutamatergic synapse,2,2,2,0,0,1.0,0.0222,0.0222,0.0222,Yes,Yes
map04727,GABAergic synapse,2,2,2,0,0,1.0,0.029,0.029,0.029,Yes,Yes
map04910,Insulin signaling pathway,2,2,2,0,0,1.0,0.0227,0.0227,0.0227,Yes,Yes
map04931,Insulin resistance,2,2,2,0,0,1.0,0.027,0.027,0.027,Yes,Yes
map04964,Proximal tubule bicarbonate reclamation,2,2,2,0,0,1.0,0.1429,0.1429,0.1429,Yes,Yes
map04978,Mineral absorption,2,2,2,0,0,1.0,0.0556,0.0556,0.0556,Yes,Yes
map05017,Spinocerebellar ataxia,2,2,2,0,0,1.0,0.0172,0.0172,0.0172,Yes,Yes
map05133,Pertussis,2,2,2,0,0,1.0,0.0253,0.0253,0.0253,Yes,Yes
map05145,Toxoplasmosis,2,2,2,0,0,1.0,0.0211,0.0211,0.0211,Yes,Yes
map05163,Human cytomegalovirus infection,2,2,2,0,0,1.0,0.0104,0.0104,0.0104,Yes,Yes
map05203,Viral carcinogenesis,2,2,2,0,0,1.0,0.0115,0.0115,0.0115,Yes,Yes
map05205,Proteoglycans in cancer,2,2,2,0,0,1.0,0.012,0.012,0.012,Yes,Yes
map05206,MicroRNAs in cancer,2,2,2,0,0,1.0,0.009,0.009,0.009,Yes,Yes
map05210,Colorectal cancer,2,2,2,0,0,1.0,0.0278,0.0278,0.0278,Yes,Yes
map05340,Primary immunodeficiency,2,2,2,0,0,1.0,0.0541,0.0541,0.0541,Yes,Yes
map00525,Acarbose and validamycin biosynthesis,2,3,2,0,1,0.6667,0.0741,0.1111,0.0741,Yes,Yes
map00543,Exopolysaccharide biosynthesis,3,2,2,1,0,0.6667,0.0411,0.0274,0.0274,Yes,Yes
map01310,Nitrogen cycle,2,5,2,0,3,0.4,0.0513,0.1282,0.0513,Yes,Yes
map00140,Steroid hormone biosynthesis,1,1,1,0,0,1.0,0.0217,0.0217,0.0217,Yes,Yes
map00311,Penicillin and cephalosporin biosynthesis,1,1,1,0,0,1.0,0.0625,0.0625,0.0625,Yes,Yes
map00511,Other glycan degradation,1,1,1,0,0,1.0,0.0455,0.0455,0.0455,Yes,Yes
map00524,"Neomycin, kanamycin and gentamicin biosynthesis",1,1,1,0,0,1.0,0.0172,0.0172,0.0172,Yes,Yes
map00552,Teichoic acid biosynthesis,1,1,1,0,0,1.0,0.0244,0.0244,0.0244,Yes,Yes
map00590,Arachidonic acid metabolism,1,1,1,0,0,1.0,0.0196,0.0196,0.0196,Yes,Yes
map00592,alpha-Linolenic acid metabolism,1,1,1,0,0,1.0,0.0385,0.0385,0.0385,Yes,Yes
map00603,Glycosphingolipid biosynthesis - globo and isoglobo series,1,1,1,0,0,1.0,0.0625,0.0625,0.0625,Yes,Yes
map00901,Indole alkaloid biosynthesis,1,1,1,0,0,1.0,0.0175,0.0175,0.0175,Yes,Yes
map00906,Carotenoid biosynthesis,1,1,1,0,0,1.0,0.0179,0.0179,0.0179,Yes,Yes
map00908,Zeatin biosynthesis,1,1,1,0,0,1.0,0.1,0.1,0.1,Yes,Yes
map00940,Phenylpropanoid biosynthesis,1,1,1,0,0,1.0,0.0303,0.0303,0.0303,Yes,Yes
map00944,Flavone and flavonol biosynthesis,1,1,1,0,0,1.0,0.0667,0.0667,0.0667,Yes,Yes
map00981,Insect hormone biosynthesis,1,1,1,0,0,1.0,0.0556,0.0556,0.0556,Yes,Yes
map00984,Steroid degradation,1,1,1,0,0,1.0,0.0233,0.0233,0.0233,Yes,Yes
map00998,"Biosynthesis of various antibiotics; Including: Kanosamine biosynthesis, Aurachin biosynthesis, Bacilysin biosynthesis, Puromycin biosynthesis, Dapdiamides biosynthesis, Fosfomycin biosynthesis, Cremeomycin biosynthesis, Fumagillin biosynthesis, Pentalenolactone biosynthesis, Terpentecin biosynthesis, Roseoflavin biosynthesis, Cycloserine biosynthesis",1,1,1,0,0,1.0,0.0135,0.0135,0.0135,Yes,Yes
map01051,Biosynthesis of ansamycins,1,1,1,0,0,1.0,0.0312,0.0312,0.0312,Yes,Yes
map03008,Ribosome biogenesis in eukaryotes,1,1,1,0,0,1.0,0.012,0.012,0.012,Yes,Yes
map04011,MAPK signaling pathway - yeast,1,1,1,0,0,1.0,0.011,0.011,0.011,Yes,Yes
map04013,MAPK signaling pathway - fly,1,1,1,0,0,1.0,0.0118,0.0118,0.0118,Yes,Yes
map04014,Ras signaling pathway,1,1,1,0,0,1.0,0.0055,0.0055,0.0055,Yes,Yes
map04015,Rap1 signaling pathway,1,1,1,0,0,1.0,0.0062,0.0062,0.0062,Yes,Yes
map04020,Calcium signaling pathway,1,1,1,0,0,1.0,0.0051,0.0051,0.0051,Yes,Yes
map04024,cAMP signaling pathway,1,1,1,0,0,1.0,0.0058,0.0058,0.0058,Yes,Yes
map04062,Chemokine signaling pathway,1,1,1,0,0,1.0,0.0062,0.0062,0.0062,Yes,Yes
map04068,FoxO signaling pathway,1,1,1,0,0,1.0,0.0097,0.0097,0.0097,Yes,Yes
map04071,Sphingolipid signaling pathway,1,1,1,0,0,1.0,0.012,0.012,0.012,Yes,Yes
map04072,Phospholipase D signaling pathway,1,1,1,0,0,1.0,0.0093,0.0093,0.0093,Yes,Yes
map04075,Plant hormone signal transduction,1,1,1,0,0,1.0,0.0159,0.0159,0.0159,Yes,Yes
map04081,Hormone signaling,1,1,1,0,0,1.0,0.0051,0.0051,0.0051,Yes,Yes
map04115,p53 signaling pathway,1,1,1,0,0,1.0,0.0145,0.0145,0.0145,Yes,Yes
map04137,Mitophagy - animal,1,1,1,0,0,1.0,0.0118,0.0118,0.0118,Yes,Yes
map04138,Autophagy - yeast,1,1,1,0,0,1.0,0.0122,0.0122,0.0122,Yes,Yes
map04144,Endocytosis,1,1,1,0,0,1.0,0.0059,0.0059,0.0059,Yes,Yes
map04150,mTOR signaling pathway,1,1,1,0,0,1.0,0.0085,0.0085,0.0085,Yes,Yes
map04210,Apoptosis,1,1,1,0,0,1.0,0.0089,0.0089,0.0089,Yes,Yes
map04211,Longevity regulating pathway,1,1,1,0,0,1.0,0.0147,0.0147,0.0147,Yes,Yes
map04214,Apoptosis - fly,1,1,1,0,0,1.0,0.0179,0.0179,0.0179,Yes,Yes
map04215,Apoptosis - multiple species,1,1,1,0,0,1.0,0.025,0.025,0.025,Yes,Yes
map04216,Ferroptosis,1,1,1,0,0,1.0,0.0303,0.0303,0.0303,Yes,Yes
map04270,Vascular smooth muscle contraction,1,1,1,0,0,1.0,0.0104,0.0104,0.0104,Yes,Yes
map04310,Wnt signaling pathway,1,1,1,0,0,1.0,0.0079,0.0079,0.0079,Yes,Yes
map04350,TGF-beta signaling pathway,1,1,1,0,0,1.0,0.0102,0.0102,0.0102,Yes,Yes
map04360,Axon guidance,1,1,1,0,0,1.0,0.0078,0.0078,0.0078,Yes,Yes
map04382,Cornified envelope formation,1,1,1,0,0,1.0,0.0115,0.0115,0.0115,Yes,Yes
map04510,Focal adhesion,1,1,1,0,0,1.0,0.0066,0.0066,0.0066,Yes,Yes
map04520,Adherens junction,1,1,1,0,0,1.0,0.012,0.012,0.012,Yes,Yes
map04530,Tight junction,1,1,1,0,0,1.0,0.0094,0.0094,0.0094,Yes,Yes
map04611,Platelet activation,1,1,1,0,0,1.0,0.011,0.011,0.011,Yes,Yes
map04613,Neutrophil extracellular trap formation,1,1,1,0,0,1.0,0.0111,0.0111,0.0111,Yes,Yes
map04625,C-type lectin receptor signaling pathway,1,1,1,0,0,1.0,0.0122,0.0122,0.0122,Yes,Yes
map04660,T cell receptor signaling pathway,1,1,1,0,0,1.0,0.0109,0.0109,0.0109,Yes,Yes
map04670,Leukocyte transendothelial migration,1,1,1,0,0,1.0,0.0133,0.0133,0.0133,Yes,Yes
map04722,Neurotrophin signaling pathway,1,1,1,0,0,1.0,0.0111,0.0111,0.0111,Yes,Yes
map04810,Regulation of actin cytoskeleton,1,1,1,0,0,1.0,0.0058,0.0058,0.0058,Yes,Yes
map04820,Cytoskeleton in muscle cells,1,1,1,0,0,1.0,0.0064,0.0064,0.0064,Yes,Yes
map04916,Melanogenesis,1,1,1,0,0,1.0,0.0149,0.0149,0.0149,Yes,Yes
map04918,Thyroid hormone synthesis,1,1,1,0,0,1.0,0.0189,0.0189,0.0189,Yes,Yes
map04920,Adipocytokine signaling pathway,1,1,1,0,0,1.0,0.0185,0.0185,0.0185,Yes,Yes
map04921,Oxytocin signaling pathway,1,1,1,0,0,1.0,0.0089,0.0089,0.0089,Yes,Yes
map04928,"Parathyroid hormone synthesis, secretion and action",1,1,1,0,0,1.0,0.0112,0.0112,0.0112,Yes,Yes
map04930,Type II diabetes mellitus,1,1,1,0,0,1.0,0.027,0.027,0.027,Yes,Yes
map04934,Cushing syndrome,1,1,1,0,0,1.0,0.0082,0.0082,0.0082,Yes,Yes
map04940,Type I diabetes mellitus,1,1,1,0,0,1.0,0.04,0.04,0.04,Yes,Yes
map04972,Pancreatic secretion,1,1,1,0,0,1.0,0.0145,0.0145,0.0145,Yes,Yes
map04975,Fat digestion and absorption,1,1,1,0,0,1.0,0.0357,0.0357,0.0357,Yes,Yes
map05100,Bacterial invasion of epithelial cells,1,1,1,0,0,1.0,0.0132,0.0132,0.0132,Yes,Yes
map05135,Yersinia infection,1,1,1,0,0,1.0,0.0082,0.0082,0.0082,Yes,Yes
map05146,Amoebiasis,1,1,1,0,0,1.0,0.0115,0.0115,0.0115,Yes,Yes
map05160,Hepatitis C,1,1,1,0,0,1.0,0.0089,0.0089,0.0089,Yes,Yes
map05161,Hepatitis B,1,1,1,0,0,1.0,0.0076,0.0076,0.0076,Yes,Yes
map05162,Measles,1,1,1,0,0,1.0,0.0085,0.0085,0.0085,Yes,Yes
map05164,Influenza A,1,1,1,0,0,1.0,0.0078,0.0078,0.0078,Yes,Yes
map05165,Human papillomavirus infection,1,1,1,0,0,1.0,0.0043,0.0043,0.0043,Yes,Yes
map05167,Kaposi sarcoma-associated herpesvirus infection,1,1,1,0,0,1.0,0.0059,0.0059,0.0059,Yes,Yes
map05168,Herpes simplex virus 1 infection,1,1,1,0,0,1.0,0.0067,0.0067,0.0067,Yes,Yes
map05169,Epstein-Barr virus infection,1,1,1,0,0,1.0,0.0058,0.0058,0.0058,Yes,Yes
map05170,Human immunodeficiency virus 1 infection,1,1,1,0,0,1.0,0.0061,0.0061,0.0061,Yes,Yes
map05204,Chemical carcinogenesis - DNA adducts,1,1,1,0,0,1.0,0.0345,0.0345,0.0345,Yes,Yes
map05207,Chemical carcinogenesis - receptor activation,1,1,1,0,0,1.0,0.0079,0.0079,0.0079,Yes,Yes
map05211,Renal cell carcinoma,1,1,1,0,0,1.0,0.0179,0.0179,0.0179,Yes,Yes
map05219,Bladder cancer,1,1,1,0,0,1.0,0.0263,0.0263,0.0263,Yes,Yes
map05222,Small cell lung cancer,1,1,1,0,0,1.0,0.0135,0.0135,0.0135,Yes,Yes
map05225,Hepatocellular carcinoma,1,1,1,0,0,1.0,0.0086,0.0086,0.0086,Yes,Yes
map05416,Viral myocarditis,1,1,1,0,0,1.0,0.0213,0.0213,0.0213,Yes,Yes
map01055,Biosynthesis of vancomycin group antibiotics,2,1,1,1,0,0.5,0.069,0.0345,0.0345,Yes,Yes
map03450,Non-homologous end-joining,2,1,1,1,0,0.5,0.1053,0.0526,0.0526,Yes,Yes
map04726,Serotonergic synapse,2,1,1,1,0,0.5,0.0235,0.0118,0.0118,Yes,Yes
map04728,Dopaminergic synapse,2,1,1,1,0,0.5,0.0238,0.0119,0.0119,Yes,Yes
map05030,Cocaine addiction,2,1,1,1,0,0.5,0.0513,0.0256,0.0256,Yes,Yes
map05031,Amphetamine addiction,2,1,1,1,0,0.5,0.0435,0.0217,0.0217,Yes,Yes
map05034,Alcoholism,2,1,1,1,0,0.5,0.0233,0.0116,0.0116,Yes,Yes
map00621,Dioxin degradation,5,1,1,4,0,0.2,0.1613,0.0323,0.0323,Yes,Yes
map00622,Xylene degradation,9,1,1,8,0,0.1111,0.2647,0.0294,0.0294,Yes,Yes
map00404,Staurosporine biosynthesis,1,0,0,1,0,0.0,0.025,0.0,0.0,No,No
map00571,Lipoarabinomannan (LAM) biosynthesis,0,1,0,0,1,0.0,0.0,0.0714,0.0,No,No
